1.050179327297632e-05,5.373707590802435e-01,1.990861918469521e-01
1.058675540964760e-05,5.381080307424448e-01,1.994368822640220e-01
1.065852267496441e-05,5.385089992632144e-01,1.996276021312703e-01
1.073672658238747e-05,5.387852966683564e-01,1.997590158965106e-01
1.081659016692460e-05,5.389630616449410e-01,1.998435571090847e-01
1.091737706778696e-05,5.390999809865031e-01,1.999086633728058e-01
1.099932919159545e-05,5.391665506008125e-01,1.999403102321598e-01
1.109555646824822e-05,5.392112403470652e-01,1.999615476834428e-01
1.119152889747404e-05,5.392368823579885e-01,1.999737239345127e-01
1.131409972541592e-05,5.392537064416996e-01,1.999816972813558e-01
1.149916115698240e-05,5.392649838704275e-01,1.999870170457834e-01
1.174302460137339e-05,5.392703592500447e-01,1.999895165607512e-01
1.192791353239973e-05,5.392715351770623e-01,1.999900329241192e-01
1.208665097183872e-05,5.392717928006661e-01,1.999901182933318e-01
1.228022071497533e-05,5.392719400127464e-01,1.999901423933876e-01
1.246254677414618e-05,5.392720386919683e-01,1.999901453102952e-01
1.266908664811220e-05,5.392721377871585e-01,1.999901430439499e-01
1.299071288365499e-05,5.392722889331774e-01,1.999901394754184e-01
1.321261622120319e-05,5.392723949821325e-01,1.999901379105608e-01
1.347565520094947e-05,5.392725239248115e-01,1.999901369693332e-01
1.371763731214798e-05,5.392726441381237e-01,1.999901365822663e-01
1.403864360437516e-05,5.392728034058303e-01,1.999901364167698e-01
1.441772494693177e-05,5.392729912345398e-01,1.999901363159724e-01
1.477043738688001e-05,5.392731662107602e-01,1.999901362777850e-01
1.519705537703858e-05,5.392733784412393e-01,1.999901362567676e-01
1.575738664866274e-05,5.392736568024317e-01,1.999901362764049e-01
1.630913509923480e-05,5.392739304154879e-01,1.999901362785133e-01
1.700666356444866e-05,5.392742770140979e-01,1.999901362416152e-01
1.823799609081913e-05,5.392748886971170e-01,1.999901362676857e-01
1.945899416821053e-05,5.392754947782339e-01,1.999901362628175e-01
2.135569667969062e-05,5.392764367779415e-01,1.999901362611226e-01
2.331789999193983e-05,5.392774113031056e-01,1.999901362608475e-01
2.707851658482824e-05,5.392792789421854e-01,1.999901362602102e-01
3.459974977060506e-05,5.392830142788538e-01,1.999901362573520e-01
4.716049889516882e-05,5.392892522963808e-01,1.999901362538824e-01
6.708503571661116e-05,5.392991474107645e-01,1.999901362473514e-01
1.069341093594958e-04,5.393189376063425e-01,1.999901362351883e-01
1.866322566452652e-04,5.393585177503897e-01,1.999901362103191e-01
3.460285512168039e-04,5.394376770567288e-01,1.999901361608436e-01
6.648211403598814e-04,5.395959917244602e-01,1.999901360617612e-01
1.302406318646036e-03,5.399126052898957e-01,1.999901358636828e-01
2.577576675218346e-03,5.405457693722620e-01,1.999901354675260e-01
5.127917388362966e-03,5.418118454858987e-01,1.999901346753954e-01
1.022859881465221e-02,5.443429906074404e-01,1.999901330917943e-01
2.042996166723068e-02,5.494012612047907e-01,1.999901299271995e-01
4.083268737238764e-02,5.595017935802271e-01,1.999901236084195e-01
8.163813878270156e-02,5.796523603073120e-01,1.999901110037181e-01
1.316381387827016e-01,6.042618874887553e-01,1.999900956118512e-01
1.816381387827016e-01,6.287758804299730e-01,1.999900802821235e-01
2.316381387827016e-01,6.531908503043953e-01,1.999900650167971e-01
2.816381387827016e-01,6.775079631178391e-01,1.999900498151066e-01
3.316381387827015e-01,7.017283623561088e-01,1.999900346763085e-01
3.816381387827015e-01,7.258531694854193e-01,1.999900195996705e-01
4.316381387827015e-01,7.498834845069808e-01,1.999900045844611e-01
4.816381387827015e-01,7.738203865278528e-01,1.999899896299691e-01
5.316381387827015e-01,7.976649343124105e-01,1.999899747355063e-01
5.816381387827015e-01,8.214181668152265e-01,1.999899599003870e-01
6.316381387827016e-01,8.450811036961425e-01,1.999899451239421e-01
6.816381387827016e-01,8.686547458182676e-01,1.999899304055266e-01
7.316381387827017e-01,8.921400757295608e-01,1.999899157444894e-01
7.816381387827017e-01,9.155380581286559e-01,1.999899011401881e-01
8.316381387827018e-01,9.388496403155628e-01,1.999898865920129e-01
8.816381387827018e-01,9.620757526278405e-01,1.999898720993543e-01
9.316381387827019e-01,9.852173088628375e-01,1.999898576616045e-01
9.816381387827019e-01,1.008275206686479e+00,1.999898432781800e-01
1.031638138782702e+00,1.031250328029140e+00,1.999898289485060e-01
1.081638138782702e+00,1.054143539469146e+00,1.999898146720058e-01
1.131638138782702e+00,1.076955692604393e+00,1.999898004481221e-01
1.181638138782702e+00,1.099687624412389e+00,1.999897862763130e-01
1.231638138782702e+00,1.122340157599189e+00,1.999897721560320e-01
