0.00,0.0000
0.05,0.4215
0.10,0.4156
0.15,0.4449
0.20,0.4683
0.26,0.5034
0.31,0.5151
0.36,0.5561
0.41,0.5561
0.46,0.6029
0.51,0.6322
0.56,0.6615
0.61,0.6673
0.66,0.7024
0.72,0.7259
0.77,0.7434
0.82,0.7493
0.87,0.7727
0.92,0.8078
0.97,0.8137
1.02,0.8137
1.07,0.8546
1.12,0.8839
1.17,0.9307
1.23,0.9249
1.28,0.9776
1.33,1.0068
1.38,1.0361
1.43,1.0537
1.48,1.0946
1.53,1.1005
1.59,1.1122
1.64,1.1415
1.69,1.1298
1.74,1.1883
1.79,1.2117
1.84,1.2351
1.89,1.2527
1.94,1.2995
1.99,1.2995
2.05,1.3346
2.10,1.3580
2.15,1.3522
2.20,1.3932
2.25,1.4166
2.30,1.4459
2.35,1.4341
2.40,1.4459
2.45,1.5102
2.51,1.5337
2.56,1.5571
2.61,1.5688
2.66,1.5922
2.71,1.6215
2.76,1.6507
2.81,1.6624
2.86,1.6800
2.91,1.7151
2.97,1.7268
3.02,1.7561
3.07,1.7795
3.12,1.7971
3.17,1.8205
3.22,1.8380
3.27,1.8556
3.32,1.8849
3.37,1.9141
3.43,1.9200
3.48,1.9551
3.53,1.9727
3.58,1.9961
3.63,2.0137
3.68,2.0195
3.73,2.0488
3.78,2.0605
3.84,2.1073
3.89,2.1073
3.94,2.1366
3.99,2.1600
4.04,2.1834
4.09,2.1951
4.14,2.2127
4.19,2.2361
4.24,2.2420
4.30,2.2829
4.35,2.2946
4.40,2.3239
4.45,2.3532
4.50,2.3649
4.55,2.3824
4.60,2.4000
4.65,2.4293
4.70,2.4351
4.75,2.4585
4.80,2.4820
4.86,2.4995
4.91,2.5229
4.96,2.5288
5.01,2.5580
5.06,2.5815
5.11,2.6049
5.16,2.6341
5.22,2.6517
5.27,2.6751
5.32,2.6927
5.37,2.7102
5.42,2.7278
5.47,2.7512
5.52,2.7688
5.57,2.7805
5.62,2.8098
5.68,2.8273
5.73,2.8449
5.78,2.8624
5.83,2.8800
5.88,2.9034
5.93,2.9210
5.98,2.9385
6.03,2.9561
6.08,2.9385
6.14,2.9854
6.19,3.0146
6.24,3.0380
6.29,3.0498
6.34,3.0732
6.39,3.0849
6.44,3.0732
6.49,3.1259
6.54,3.1200
6.59,3.1610
6.65,3.1785
6.70,3.2020
6.75,3.2137
6.80,3.2312
6.85,3.2546
6.90,3.2722
6.95,3.2839
7.00,3.3073
7.05,3.3249
7.11,3.3424
7.16,3.3541
7.21,3.3776
7.26,3.3951
7.31,3.4127
7.36,3.3717
7.41,3.4127
7.47,3.4654
7.52,3.4829
7.57,3.5005
7.62,3.5180
7.67,3.5356
7.72,3.5532
7.77,3.5707
7.82,3.5883
7.87,3.6059
7.93,3.6234
7.98,3.6234
8.03,3.6527
8.08,3.6761
8.13,3.6878
8.18,3.7112
8.23,3.7229
8.28,3.7405
8.33,3.7639
8.38,3.7756
8.44,3.7873
8.49,3.7756
8.54,3.7698
8.59,3.8459
8.64,3.8576
8.69,3.8751
8.74,3.8927
8.79,3.9044
8.85,3.9278
8.90,3.9395
8.95,3.9571
9.00,3.9746
9.05,3.9922
9.10,4.0098
9.15,4.0215
9.20,4.0390
9.25,4.0566
9.31,4.0741
9.36,4.0917
9.41,4.1093
9.46,4.1268
9.51,4.1385
9.56,4.1561
9.61,4.1737
9.66,4.1912
9.72,4.2029
9.77,4.2205
9.82,4.1971
9.87,4.2439
9.92,4.2732
9.97,4.2790
10.02,4.2966
10.07,4.3141
10.12,4.3317
10.17,4.3434
10.23,4.3610
10.28,4.3785
10.33,4.3902
10.38,4.4137
10.43,4.4254
10.48,4.4371
10.53,4.4546
10.58,4.4663
10.64,4.4839
10.69,4.5015
10.74,4.5132
10.79,4.5307
10.84,4.5483
10.89,4.5600
10.94,4.5776
10.99,4.5893
11.05,4.6068
11.10,4.6244
11.15,4.6361
11.20,4.6537
11.25,4.6654
11.30,4.6829
11.35,4.7005
11.40,4.7180
11.45,4.7298
11.51,4.7473
11.56,4.7590
11.61,4.7707
11.66,4.7883
11.71,4.8117
11.76,4.8234
11.81,4.8351
11.86,4.8527
11.91,4.8644
11.97,4.8820
12.02,4.8937
12.07,4.9054
12.12,4.9229
12.17,4.9405
12.22,4.9522
12.27,4.9698
12.32,4.9873
12.38,4.9990
12.43,5.0107
12.48,5.0283
12.53,5.0459
12.58,5.0576
12.63,5.0693
12.68,5.0868
12.73,5.0985
12.78,5.1161
12.84,5.1278
12.89,5.1454
12.94,5.1629
12.99,5.1688
13.04,5.1922
13.09,5.1805
13.14,5.2156
13.19,5.2332
13.24,5.2449
13.30,5.2566
13.35,5.2741
13.40,5.2859
13.45,5.3034
