0.00,0.0702
0.05,0.4683
0.10,0.4859
0.15,0.5034
0.20,0.5268
0.26,0.5444
0.31,0.5737
0.36,0.5971
0.41,0.6205
0.46,0.6439
0.51,0.6673
0.56,0.6907
0.61,0.7141
0.66,0.7376
0.72,0.7551
0.77,0.7844
0.82,0.8078
0.87,0.8078
0.92,0.8488
0.97,0.8722
1.02,0.8956
1.07,0.9190
1.12,0.9424
1.17,0.9659
1.23,0.9834
1.28,1.0127
1.33,1.0302
1.38,1.0537
1.43,1.0771
1.48,1.1005
1.53,1.1239
1.58,1.1473
1.63,1.1649
1.69,1.1883
1.74,1.2117
1.79,1.2351
1.84,1.2644
1.89,1.2820
1.94,1.2995
1.99,1.3229
2.05,1.3463
2.10,1.3698
2.15,1.3873
2.20,1.4107
2.25,1.4341
2.30,1.4576
2.35,1.4751
2.40,1.4985
2.45,1.5220
2.51,1.5395
2.56,1.5629
2.61,1.5805
2.66,1.6039
2.71,1.6273
2.76,1.6507
2.81,1.6683
2.86,1.6917
2.91,1.7093
2.96,1.7327
3.02,1.7561
3.07,1.7737
3.12,1.7971
3.17,1.8205
3.22,1.8380
3.27,1.8556
3.32,1.8673
3.37,1.8966
3.43,1.9200
3.48,1.9376
3.53,1.9610
3.58,1.9844
3.63,2.0020
3.68,2.0195
3.73,2.0429
3.78,2.0605
3.83,2.0839
3.89,2.1073
3.94,2.1249
3.99,2.1424
4.04,2.1659
4.09,2.1776
4.14,2.2010
4.19,2.2244
4.24,2.2420
4.29,2.2595
4.34,2.2829
4.40,2.3005
4.45,2.3239
4.50,2.3415
4.55,2.3590
4.60,2.3824
4.65,2.4000
4.70,2.4176
4.75,2.4351
4.80,2.4585
4.86,2.4761
4.91,2.4937
4.96,2.5171
5.01,2.5405
5.06,2.5522
5.11,2.5756
5.16,2.5932
5.21,2.6107
5.26,2.6341
5.32,2.6459
5.37,2.6634
5.42,2.6868
5.47,2.7044
5.52,2.7220
5.57,2.7395
5.62,2.7571
5.67,2.7805
5.73,2.7980
5.78,2.8156
5.83,2.8332
5.88,2.8507
5.93,2.8741
5.98,2.8917
6.03,2.9034
6.08,2.9268
6.13,2.9444
6.19,2.9620
6.24,2.9795
6.29,2.9971
6.34,3.0146
6.39,3.0322
6.44,3.0556
6.49,3.0732
6.54,3.0849
6.59,3.1024
6.65,3.1259
6.70,3.1376
6.75,3.1610
6.80,3.1727
6.85,3.1902
6.90,3.2137
6.95,3.2312
7.00,3.2488
7.05,3.2605
7.11,3.2780
7.16,3.3015
7.21,3.3132
7.26,3.3307
7.31,3.3483
7.36,3.3659
7.41,3.3834
7.46,3.4010
7.51,3.4185
7.57,3.4302
7.62,3.4537
7.67,3.4654
7.72,3.4829
7.77,3.5005
7.82,3.5180
7.87,3.5356
7.92,3.5532
7.97,3.5707
8.02,3.5824
8.08,3.6000
8.13,3.6176
8.18,3.6351
8.23,3.6527
8.28,3.6702
8.33,3.6878
8.38,3.6995
8.43,3.7112
8.48,3.7346
8.54,3.7522
8.59,3.7639
8.64,3.7815
8.69,3.7990
8.74,3.8166
8.79,3.8341
8.84,3.8459
8.89,3.8634
8.95,3.8810
9.00,3.8927
9.05,3.9102
9.10,3.9278
9.15,3.9454
9.20,3.9571
9.25,3.9746
9.30,3.9922
9.35,4.0039
9.40,4.0215
9.46,4.0390
9.51,4.0507
9.56,4.0683
9.61,4.0859
9.66,4.1034
9.71,4.1151
9.76,4.1327
9.81,4.1502
9.86,4.1620
9.92,4.1737
9.97,4.1912
10.02,4.2088
10.07,4.2263
10.12,4.2439
10.17,4.2556
10.22,4.2673
10.27,4.2849
10.33,4.3024
10.38,4.3141
10.43,4.3317
10.48,4.3493
10.53,4.3610
10.58,4.3785
10.63,4.3902
10.68,4.4078
10.73,4.4195
10.79,4.4371
10.84,4.4546
10.89,4.4663
10.94,4.4839
10.99,4.4956
11.04,4.5132
11.09,4.5249
11.14,4.5424
11.19,4.5541
11.25,4.5717
11.30,4.5834
11.35,4.6010
11.40,4.6185
11.45,4.6302
11.50,4.6478
11.55,4.6595
11.60,4.6712
11.66,4.6829
11.71,4.7005
11.76,4.7180
11.81,4.7356
11.86,4.7473
11.91,4.7590
11.96,4.7766
12.01,4.7883
12.06,4.8059
12.12,4.8176
12.17,4.8351
12.22,4.8468
12.27,4.8585
12.32,4.8761
12.37,4.8878
12.42,4.9054
12.47,4.9171
12.52,4.9346
12.58,4.9463
12.63,4.9580
12.68,4.9756
12.73,4.9873
12.78,5.0049
12.83,5.0166
12.88,5.0341
12.94,5.0400
12.99,5.0576
13.04,5.0693
13.09,5.0868
13.14,5.0927
13.19,5.1161
13.24,5.1278
13.29,5.1395
13.34,5.1512
13.40,5.1688
13.45,5.1746
13.50,5.1922
13.55,5.2098
13.60,5.2273
13.65,5.2332
13.70,5.2507
13.75,5.2624
13.80,5.2741
13.86,5.2859
13.91,5.3093
13.96,5.3268
14.01,5.3327
14.06,5.3444
14.11,5.3620
14.16,5.3737
14.21,5.3854
14.27,5.4029
14.32,5.4146
14.37,5.4263
14.42,5.4380
14.47,5.4556
