0.00,0.0000
0.05,0.4215
0.10,0.4332
0.15,0.4566
0.20,0.4800
0.26,0.5034
0.31,0.5268
0.36,0.5502
0.41,0.5737
0.46,0.5971
0.51,0.6263
0.56,0.6498
0.61,0.6732
0.66,0.6966
0.72,0.7200
0.77,0.7434
0.82,0.7610
0.87,0.7902
0.92,0.8137
0.97,0.8371
1.02,0.8605
1.07,0.8839
1.12,0.9073
1.17,0.9307
1.23,0.9541
1.28,0.9776
1.33,1.0068
1.38,1.0244
1.43,1.0478
1.48,1.0771
1.53,1.0946
1.59,1.1180
1.64,1.1415
1.69,1.1649
1.74,1.1883
1.79,1.2117
1.84,1.2293
1.89,1.2644
1.94,1.2761
1.99,1.2995
2.05,1.3229
2.10,1.3463
2.15,1.3698
2.20,1.3932
2.25,1.4107
2.30,1.4400
2.35,1.4576
2.40,1.4810
2.45,1.5044
2.51,1.5220
2.56,1.5512
2.61,1.5688
2.66,1.5863
2.71,1.6156
2.76,1.6332
2.81,1.6566
2.86,1.6800
2.91,1.6976
2.97,1.7151
3.02,1.7444
3.07,1.7620
3.12,1.7854
3.17,1.8088
3.22,1.8322
3.27,1.8498
3.32,1.8732
3.37,1.8907
3.43,1.9141
3.48,1.9376
3.53,1.9551
3.58,1.9727
3.63,2.0020
3.68,2.0195
3.73,2.0371
3.78,2.0605
3.84,2.0839
3.89,2.1015
3.94,2.1190
3.99,2.1483
4.04,2.1600
4.09,2.1834
4.14,2.2068
4.19,2.2244
4.24,2.2420
4.30,2.2654
4.35,2.2829
4.40,2.3122
4.45,2.3239
4.50,2.3415
4.55,2.3649
4.60,2.3824
4.65,2.4059
4.70,2.4234
4.76,2.4410
4.80,2.4644
4.86,2.4820
4.91,2.5054
4.96,2.5229
5.01,2.5463
5.06,2.5639
5.11,2.5815
5.16,2.6049
5.22,2.6166
5.27,2.6400
5.32,2.6576
5.37,2.6751
5.42,2.6985
5.47,2.7161
5.52,2.7337
5.57,2.7512
5.62,2.7746
5.68,2.7863
5.73,2.8098
5.78,2.8273
5.83,2.8507
5.88,2.8683
5.93,2.8859
5.98,2.9093
6.03,2.9210
6.08,2.9444
6.14,2.9620
6.19,2.9795
6.24,3.0029
6.29,3.0146
6.34,3.0380
6.39,3.0556
6.44,3.0673
6.49,3.0907
6.54,3.1024
6.59,3.1259
6.65,3.1434
6.70,3.1610
6.75,3.1785
6.80,3.1961
6.85,3.2137
6.90,3.2371
6.95,3.2488
7.00,3.2663
7.05,3.2839
7.11,3.3015
7.16,3.3190
7.21,3.3366
7.26,3.3541
7.31,3.3717
7.36,3.3893
7.41,3.4068
7.47,3.4244
7.52,3.4420
7.57,3.4654
7.62,3.4771
7.67,3.4946
7.72,3.5122
7.77,3.5298
7.82,3.5473
7.87,3.5590
7.93,3.5824
7.98,3.6000
8.03,3.6176
8.08,3.6351
8.13,3.6527
8.18,3.6644
8.23,3.6820
8.28,3.7054
8.33,3.7171
8.38,3.7346
8.44,3.7522
8.49,3.7639
8.54,3.7873
8.59,3.7990
8.64,3.8166
8.69,3.8400
8.74,3.8459
8.79,3.8634
8.85,3.8810
8.90,3.8985
8.95,3.9161
9.00,3.9278
9.05,3.9454
9.10,3.9688
9.15,3.9805
9.20,4.0039
9.25,4.0098
9.31,4.0273
9.36,4.0449
9.41,4.0624
9.46,4.0800
9.51,4.0917
9.56,4.1151
9.61,4.1268
9.66,4.1444
9.72,4.1561
9.77,4.1737
9.82,4.1912
9.87,4.2029
9.92,4.2205
9.97,4.2380
10.02,4.2556
10.07,4.2673
10.12,4.2849
10.17,4.2966
10.23,4.3200
10.28,4.3317
10.33,4.3493
10.38,4.3610
10.43,4.3785
10.48,4.3902
10.53,4.4137
10.58,4.4254
10.64,4.4429
10.69,4.4546
10.74,4.4722
10.79,4.4839
10.84,4.5015
10.89,4.5190
10.94,4.5307
10.99,4.5483
11.05,4.5600
11.10,4.5776
11.15,4.5893
11.20,4.6068
11.25,4.6185
11.30,4.6361
11.35,4.6478
11.40,4.6654
11.45,4.6829
11.51,4.6946
11.56,4.7122
11.61,4.7239
11.66,4.7415
11.71,4.7590
11.76,4.7766
11.81,4.7883
11.86,4.7941
11.91,4.8176
11.97,4.8293
12.02,4.8410
12.07,4.8644
12.12,4.8761
12.17,4.8937
12.22,4.8995
12.27,4.9229
12.32,4.9346
12.38,4.9463
12.43,4.9639
12.48,4.9756
12.53,4.9932
12.58,5.0049
12.63,5.0224
12.68,5.0341
12.73,5.0517
12.78,5.0576
12.84,5.0810
12.89,5.0927
12.94,5.1044
12.99,5.1220
13.04,5.1395
13.09,5.1512
13.14,5.1688
13.19,5.1805
13.24,5.1980
13.30,5.2039
13.35,5.2156
13.40,5.2332
13.45,5.2507
