0.000000000000000e+00,1.323544221075123e-03
9.999999939225290e-09,1.323544944091530e-03
1.075818001069279e-08,1.323545004242948e-03
1.227454015362779e-08,1.323545148457855e-03
1.530726043949780e-08,1.323545439402742e-03
2.137270101123781e-08,1.323544341979582e-03
3.350358215471783e-08,1.323524888905408e-03
4.945483805124934e-08,1.323446443101923e-03
6.652525197652652e-08,1.323362155469996e-03
8.759148021084222e-08,1.323766003680413e-03
1.079221462027909e-07,1.326126325253782e-03
1.287062172610002e-07,1.334141409125019e-03
1.537722614742480e-07,1.360702847927619e-03
1.888645591941519e-07,1.450269484565162e-03
2.345768858941614e-07,1.697255846743347e-03
2.901175738400082e-07,2.235543219740403e-03
3.441604007159893e-07,3.058792065334055e-03
4.074941275892659e-07,4.413604613655225e-03
4.842122848983577e-07,6.490395359151156e-03
5.587227732970500e-07,8.871303634414074e-03
6.515983626185063e-07,1.218663704617302e-02
7.489904924580213e-07,1.590771343929644e-02
8.551998578477513e-07,2.014388778924026e-02
9.840540204151011e-07,2.540914595109182e-02
1.103093520618440e-06,3.034000193875611e-02
1.309283812568522e-06,3.894365467786265e-02
1.526275410957544e-06,4.802441971269719e-02
1.566810792182973e-06,4.972279749045078e-02
1.579615698647572e-06,5.025947565663785e-02
1.581068879386562e-06,5.032041663943904e-02
1.581551866163245e-06,5.034066648594326e-02
1.581954628529351e-06,5.035753485081609e-02
1.582536626143480e-06,5.038192184409718e-02
1.583050208941581e-06,5.040343596165819e-02
1.583391376124423e-06,5.041772250427487e-02
1.583669348476065e-06,5.042933734772659e-02
1.583899304396151e-06,5.043900655697756e-02
1.584149823850175e-06,5.044959191605664e-02
1.584397615651025e-06,5.045995141714374e-02
1.584796688882337e-06,5.047661854759744e-02
1.585237110849915e-06,5.049510427107115e-02
1.585876117380963e-06,5.052188382076434e-02
1.586257094597488e-06,5.053783799282480e-02
1.586615485057343e-06,5.055285944212820e-02
1.586935952705251e-06,5.056631602680534e-02
1.587212230831917e-06,5.057800141655561e-02
1.587411721876370e-06,5.058638530775289e-02
1.587689725871074e-06,5.059789176751872e-02
1.587963456051123e-06,5.060931411752517e-02
1.588401794463312e-06,5.062774620411378e-02
1.588872028163404e-06,5.064745487545325e-02
1.589624511423850e-06,5.067903589743961e-02
1.590002509933202e-06,5.069489640519359e-02
1.590280320460967e-06,5.070651926833250e-02
1.590530092468022e-06,5.071692634067845e-02
1.590725913315489e-06,5.072512369083576e-02
1.590986668005989e-06,5.073613985698086e-02
1.591274621498371e-06,5.074823366295628e-02
1.591699480269575e-06,5.076598916516348e-02
1.592175419521192e-06,5.078594935251199e-02
1.592863601947307e-06,5.081484871951591e-02
1.593186147687709e-06,5.082836578230610e-02
1.593548482425935e-06,5.084348630370403e-02
1.593872696592741e-06,5.085707217011826e-02
1.594131478554181e-06,5.086793401286324e-02
1.594346038537852e-06,5.087690927133329e-02
1.594556248332445e-06,5.088571679554632e-02
1.594897402638981e-06,5.090003115320055e-02
1.595301548398949e-06,5.091699025389157e-02
1.595864972989629e-06,5.094060151557664e-02
1.596430497339312e-06,5.096426668486137e-02
1.596770436763196e-06,5.097849477862273e-02
1.597043946177672e-06,5.098996499777969e-02
1.597284029567928e-06,5.100005503694172e-02
1.597504604651564e-06,5.100938650354486e-02
1.597703373277239e-06,5.101779288224081e-02
1.598058208522646e-06,5.103263711264572e-02
1.598442698267110e-06,5.104867051731410e-02
1.598990180806433e-06,5.107159170234027e-02
1.599621491340614e-06,5.109806052577448e-02
1.599980660811297e-06,5.111312282714961e-02
1.600341521764566e-06,5.112828085452698e-02
1.600677082827077e-06,5.114235132313602e-02
1.600963983452756e-06,5.115437089706898e-02
1.601172178815767e-06,5.116306672397525e-02
1.601453977467212e-06,5.117481349813743e-02
1.601725568835807e-06,5.118620266017138e-02
1.602172798866963e-06,5.120499028414296e-02
1.602666152901198e-06,5.122566999829811e-02
1.603068014835776e-06,5.124251623433948e-02
1.603378127749967e-06,5.125553711375302e-02
1.603649935693822e-06,5.126691695571517e-02
1.603881898506272e-06,5.127656954651511e-02
1.604111251196646e-06,5.128619977201723e-02
1.604326412731431e-06,5.129526938074580e-02
1.604690123166086e-06,5.131051661585678e-02
1.605080619050819e-06,5.132692919006671e-02
