0.00,0.0000
0.00,0.0000
0.00,2.8390
0.00,2.4117
0.01,2.0312
0.01,0.6088
0.03,0.1990
0.04,0.1463
0.05,0.1288
0.07,0.1288
0.08,0.1229
0.10,0.1229
0.11,0.1229
0.12,0.1288
0.14,0.1288
0.15,0.1229
0.16,0.1229
0.18,0.1288
0.19,0.1288
0.20,0.1288
0.22,0.1288
0.23,0.1346
0.24,0.1346
0.26,0.1288
0.27,0.1405
0.28,0.1405
0.30,0.1405
0.31,0.1405
0.32,0.1405
0.34,0.1463
0.35,0.1405
0.37,0.1522
0.38,0.1522
0.39,0.1463
0.41,0.1522
0.42,0.1522
0.43,0.1522
0.45,0.1580
0.46,0.1580
0.47,0.1580
0.49,0.1580
0.50,0.1580
0.51,0.1639
0.53,0.1639
0.54,0.1639
0.55,0.1639
0.57,0.1698
0.58,0.1698
0.60,0.1698
0.61,0.1756
0.62,0.1756
0.64,0.1815
0.65,0.1756
0.66,0.1756
0.68,0.1815
0.69,0.1815
0.70,0.1815
0.72,0.1873
0.73,0.1873
0.74,0.1932
0.76,0.1873
0.77,0.1873
0.78,0.1932
0.80,0.1932
0.81,0.1932
0.83,0.1932
0.84,0.1932
0.85,0.1990
0.87,0.1990
0.88,0.1990
0.89,0.1990
0.91,0.2107
0.92,0.2049
0.93,0.2049
0.95,0.2107
0.96,0.2107
0.97,0.2049
0.99,0.2107
1.00,0.2107
1.01,0.2107
1.03,0.2166
1.04,0.2166
1.06,0.2166
1.07,0.2224
1.08,0.2224
1.10,0.2224
1.11,0.2224
1.12,0.2283
1.14,0.2283
1.15,0.2341
1.16,0.2341
1.18,0.2341
1.19,0.2341
1.20,0.2341
1.22,0.2341
1.23,0.2400
1.24,0.2400
1.26,0.2400
1.27,0.2400
1.28,0.2400
1.30,0.2459
1.31,0.2459
1.33,0.2459
1.34,0.2459
1.35,0.2459
1.37,0.2517
1.38,0.2517
1.39,0.2517
1.41,0.2517
1.42,0.2576
1.43,0.2576
1.45,0.2576
1.46,0.2576
1.47,0.2634
1.49,0.2634
1.50,0.2634
1.51,0.2693
1.53,0.2693
1.54,0.2693
1.55,0.2693
1.57,0.2751
1.58,0.2751
1.60,0.2751
1.61,0.2751
1.62,0.2810
1.64,0.2751
1.65,0.2810
1.66,0.2810
1.68,0.2810
1.69,0.2810
1.70,0.2868
1.72,0.2868
1.73,0.2927
1.75,0.2927
1.76,0.2927
1.77,0.2927
1.79,0.2927
1.80,0.2985
1.81,0.2927
1.83,0.2985
1.84,0.2985
1.85,0.3044
1.87,0.3044
1.88,0.3044
1.89,0.3044
1.91,0.3044
1.92,0.3102
1.93,0.3044
1.95,0.3102
1.96,0.3102
1.97,0.3161
1.99,0.3161
2.00,0.3161
2.02,0.3220
2.03,0.3161
2.04,0.3220
2.06,0.3220
2.07,0.3220
2.08,0.3220
2.10,0.3278
2.11,0.3278
2.12,0.3278
2.14,0.3337
2.15,0.3337
2.16,0.3337
2.18,0.3337
2.19,0.3395
2.21,0.3395
2.22,0.3395
2.23,0.3395
2.24,0.3395
2.26,0.3454
2.27,0.3454
2.29,0.3454
2.30,0.3454
2.31,0.3512
2.33,0.3512
2.34,0.3512
2.35,0.3512
2.37,0.3571
2.38,0.3571
2.39,0.3571
2.41,0.3629
2.42,0.3629
2.43,0.3629
2.45,0.3629
2.46,0.3629
2.48,0.3688
2.49,0.3629
2.50,0.3746
2.52,0.3688
2.53,0.3746
2.54,0.3746
2.56,0.3805
2.57,0.3746
2.58,0.3805
2.60,0.3746
2.61,0.3805
2.62,0.3863
2.64,0.3805
2.65,0.3863
2.66,0.3863
2.68,0.3863
2.69,0.3922
2.70,0.3922
2.72,0.3922
2.73,0.3922
2.75,0.3922
2.76,0.3980
2.77,0.3922
2.79,0.3980
2.80,0.3980
2.81,0.4039
2.83,0.4039
2.84,0.4039
2.85,0.4039
2.87,0.4098
2.88,0.4098
2.89,0.4098
2.91,0.4098
2.92,0.4156
2.94,0.4156
2.95,0.4156
2.96,0.4156
2.98,0.4156
2.99,0.4156
3.00,0.4215
3.02,0.4215
3.03,0.4215
3.04,0.4215
3.06,0.4215
3.07,0.4273
3.08,0.4332
3.10,0.4332
3.11,0.4332
3.12,0.4273
3.14,0.4332
3.15,0.4332
3.16,0.4390
3.18,0.4390
3.19,0.4449
3.21,0.4390
3.22,0.4390
3.23,0.4449
3.25,0.4449
3.26,0.4449
3.27,0.4449
3.29,0.4507
3.30,0.4507
3.31,0.4507
3.33,0.4507
3.34,0.4566
3.35,0.4566
3.37,0.4566
3.38,0.4566
3.39,0.4624
3.41,0.4624
3.42,0.4624
3.43,0.4683
3.45,0.4683
3.46,0.4683
3.48,0.4741
3.49,0.4683
3.50,0.4741
3.52,0.4741
3.53,0.4741
3.54,0.4741
3.56,0.4741
3.57,0.4800
3.58,0.4859
3.60,0.4800
3.61,0.4800
3.62,0.4800
3.64,0.4859
3.65,0.4859
3.67,0.4917
3.68,0.4917
3.69,0.4917
3.71,0.4917
3.72,0.4976
3.73,0.4976
3.75,0.5034
3.76,0.5034
3.77,0.5034
3.79,0.5034
3.80,0.5034
3.81,0.5034
3.83,0.5034
3.84,0.5093
3.85,0.5151
3.87,0.5093
3.88,0.5093
3.89,0.5151
3.91,0.5151
3.92,0.5093
3.94,0.5210
3.95,0.5151
3.96,0.5210
3.98,0.5210
3.99,0.5210
4.00,0.5210
4.02,0.5268
4.03,0.5268
4.04,0.5268
4.06,0.5268
4.07,0.5327
4.08,0.5327
4.10,0.5327
4.11,0.5327
4.13,0.5385
4.14,0.5385
4.15,0.5385
4.16,0.5385
4.18,0.5444
4.19,0.5444
4.21,0.5444
4.22,0.5502
4.23,0.5444
4.25,0.5502
4.26,0.5444
4.27,0.5444
4.29,0.5561
4.30,0.5561
4.31,0.5561
4.33,0.5561
4.34,0.5561
4.35,0.5561
4.37,0.5561
4.38,0.5620
4.40,0.5678
4.41,0.5620
4.42,0.5620
4.44,0.5678
4.45,0.5737
4.46,0.5678
4.48,0.5678
4.49,0.5678
4.50,0.5737
4.52,0.5737
4.53,0.5737
4.54,0.5737
4.56,0.5795
4.57,0.5795
4.58,0.5795
4.60,0.5854
4.61,0.5854
4.62,0.5854
4.64,0.5854
4.65,0.5854
4.67,0.5912
4.68,0.5912
4.69,0.5912
4.71,0.5971
4.72,0.5971
4.73,0.5971
4.75,0.5971
4.76,0.6029
4.77,0.6029
4.79,0.6029
4.80,0.6029
4.81,0.6029
4.83,0.6088
4.84,0.6088
4.86,0.6088
4.87,0.6088
4.88,0.6146
4.90,0.6146
4.91,0.6146
4.92,0.6146
4.94,0.6146
4.95,0.6205
4.96,0.6263
4.98,0.6205
4.99,0.6205
5.00,0.6263
5.02,0.6205
5.03,0.6322
5.04,0.6322
5.06,0.6322
5.07,0.6322
5.08,0.6380
5.10,0.6322
5.11,0.6322
5.13,0.6380
5.14,0.6380
5.15,0.6380
5.17,0.6380
5.18,0.6439
5.19,0.6439
5.21,0.6439
5.22,0.6439
5.23,0.6498
5.25,0.6498
5.26,0.6498
5.27,0.6498
5.29,0.6556
5.30,0.6556
5.31,0.6556
5.33,0.6556
5.34,0.6556
5.35,0.6615
5.37,0.6615
5.38,0.6615
5.40,0.6673
5.41,0.6673
5.42,0.6615
5.44,0.6673
5.45,0.6673
5.46,0.6732
5.48,0.6732
5.49,0.6732
5.50,0.6732
5.52,0.6732
5.53,0.6790
5.54,0.6790
5.56,0.6790
5.57,0.6849
5.59,0.6849
5.60,0.6849
5.61,0.6849
5.63,0.6907
5.64,0.6907
5.65,0.6907
5.67,0.6907
5.68,0.6966
5.69,0.6966
5.71,0.6966
5.72,0.6966
5.73,0.6966
5.75,0.6966
5.76,0.6966
5.77,0.7024
5.79,0.7024
5.80,0.7083
5.81,0.7083
5.83,0.7083
5.84,0.7141
5.86,0.7141
5.87,0.7141
5.88,0.7141
5.90,0.7141
5.91,0.7141
5.92,0.7141
5.94,0.7200
5.95,0.7259
5.96,0.7200
5.98,0.7200
5.99,0.7200
6.00,0.7259
6.02,0.7259
6.03,0.7259
6.04,0.7317
6.06,0.7376
6.07,0.7317
6.08,0.7317
6.10,0.7317
6.11,0.7376
6.13,0.7376
6.14,0.7434
6.15,0.7376
6.17,0.7434
6.18,0.7434
6.19,0.7434
6.21,0.7434
6.22,0.7493
6.23,0.7493
6.25,0.7493
6.26,0.7551
6.27,0.7493
6.29,0.7493
6.30,0.7551
6.32,0.7551
6.33,0.7551
6.34,0.7610
6.36,0.7610
6.37,0.7610
6.38,0.7668
6.40,0.7668
