0.00,0.0000
0.05,0.4390
0.10,0.4566
0.15,0.4800
0.20,0.5093
0.26,0.5268
0.31,0.5561
0.36,0.5795
0.41,0.5971
0.46,0.6263
0.51,0.6498
0.56,0.6790
0.61,0.6966
0.66,0.7200
0.72,0.7434
0.77,0.7668
0.82,0.7902
0.87,0.8195
0.92,0.8429
0.97,0.8605
1.02,0.8839
1.07,0.9132
1.12,0.9366
1.17,0.9600
1.23,0.9893
1.28,1.0068
1.33,1.0361
1.38,1.0537
1.43,1.0771
1.48,1.1005
1.53,1.1239
1.59,1.1532
1.64,1.1649
1.69,1.1941
1.74,1.2234
1.79,1.2410
1.84,1.2644
1.89,1.2878
1.94,1.3112
1.99,1.3288
2.05,1.3522
2.10,1.3815
2.15,1.3990
2.20,1.4224
2.25,1.4459
2.30,1.4693
2.35,1.4985
2.40,1.5102
2.45,1.5337
2.51,1.5571
2.56,1.5805
2.61,1.5980
2.66,1.6215
2.71,1.6507
2.76,1.6683
2.81,1.6859
2.86,1.7151
2.91,1.7327
2.97,1.7561
3.02,1.7795
3.07,1.7971
3.12,1.8205
3.17,1.8439
3.22,1.8615
3.27,1.8907
3.32,1.9024
3.37,1.9259
3.43,1.9493
3.48,1.9668
3.53,1.9961
3.58,2.0137
3.63,2.0371
3.68,2.0546
3.73,2.0722
3.78,2.1015
3.84,2.1190
3.89,2.1424
3.94,2.1600
3.99,2.1776
4.04,2.2068
4.09,2.2185
4.14,2.2420
4.19,2.2595
4.24,2.2771
4.30,2.3005
4.35,2.3239
4.40,2.3473
4.45,2.3649
4.50,2.3824
4.55,2.4059
4.60,2.4234
4.65,2.4468
4.70,2.4644
4.75,2.4937
4.80,2.5054
4.86,2.5229
4.91,2.5463
4.96,2.5639
5.01,2.5873
5.06,2.6049
5.11,2.6224
5.16,2.6400
5.22,2.6693
5.27,2.6810
5.32,2.6985
5.37,2.7220
5.42,2.7395
5.47,2.7629
5.52,2.7746
5.57,2.7980
5.62,2.8156
5.68,2.8332
5.73,2.8566
5.78,2.8741
5.83,2.8917
5.88,2.9151
5.93,2.9268
5.98,2.9502
6.03,2.9678
6.08,2.9854
6.14,3.0029
6.19,3.0263
6.24,3.0439
6.29,3.0615
6.34,3.0790
6.39,3.0966
6.44,3.1141
6.49,3.1317
6.54,3.1551
6.59,3.1727
6.65,3.1902
6.70,3.2078
6.75,3.2254
6.80,3.2429
6.85,3.2605
6.90,3.2780
6.95,3.2956
7.00,3.3132
7.05,3.3366
7.11,3.3541
7.16,3.3717
7.21,3.3893
7.26,3.4010
7.31,3.4244
7.36,3.4361
7.41,3.4595
7.47,3.4712
7.52,3.4888
7.57,3.5063
7.62,3.5239
7.67,3.5473
7.72,3.5590
7.77,3.5766
7.82,3.5941
7.87,3.6117
7.93,3.6351
7.98,3.6468
8.03,3.6644
8.08,3.6820
8.13,3.6995
8.18,3.7171
8.23,3.7288
8.28,3.7522
8.33,3.7698
8.38,3.7873
8.44,3.7990
8.49,3.8166
8.54,3.8341
8.59,3.8517
8.64,3.8693
8.69,3.8868
8.74,3.9044
8.79,3.9161
8.85,3.9395
8.90,3.9512
8.95,3.9688
9.00,3.9863
9.05,3.9980
9.10,4.0156
9.15,4.0390
9.20,4.0507
9.25,4.0683
9.31,4.0859
9.36,4.1034
9.41,4.1210
9.46,4.1327
9.51,4.1502
9.56,4.1620
9.61,4.1795
9.66,4.2029
9.71,4.2146
9.77,4.2263
9.82,4.2439
9.87,4.2615
9.92,4.2790
9.97,4.2907
10.02,4.3141
10.07,4.3200
10.12,4.3376
10.17,4.3551
10.23,4.3727
10.28,4.3902
10.33,4.4020
10.38,4.4195
10.43,4.4371
10.48,4.4488
10.53,4.4722
10.58,4.4780
10.64,4.4956
10.69,4.5132
10.74,4.5249
10.79,4.5483
10.84,4.5600
10.89,4.5717
10.94,4.5893
10.99,4.6010
11.04,4.6185
11.10,4.6361
11.15,4.6478
11.20,4.6654
11.25,4.6829
11.30,4.6946
11.35,4.7122
11.40,4.7239
11.45,4.7415
11.51,4.7532
11.56,4.7707
11.61,4.7941
11.66,4.8059
11.71,4.8176
11.76,4.8293
11.81,4.8468
11.86,4.8644
11.91,4.8761
11.97,4.8937
12.02,4.9054
12.07,4.9229
12.12,4.9346
12.17,4.9522
12.22,4.9698
12.27,4.9815
12.32,4.9990
12.38,5.0166
12.43,5.0283
12.48,5.0459
12.53,5.0576
12.58,5.0693
12.63,5.0868
12.68,5.1044
12.73,5.1161
12.78,5.1278
12.84,5.1454
12.89,5.1571
12.94,5.1746
12.99,5.1863
13.04,5.2039
13.09,5.2156
13.14,5.2332
13.19,5.2449
13.24,5.2624
13.30,5.2741
13.35,5.2859
13.40,5.3034
13.45,5.3151
13.50,5.3327
13.55,5.3444
13.60,5.3561
13.65,5.3737
13.71,5.3854
13.76,5.3971
13.81,5.4205
13.86,5.4322
13.91,5.4439
13.96,5.4556
14.01,5.4673
14.06,5.4849
14.11,5.4966
14.17,5.5083
14.22,5.0810
14.27,5.0751
14.32,5.0693
14.37,5.0634
14.42,5.0634
14.47,5.0576
14.52,5.0634
14.57,5.0576
14.63,5.0517
14.68,5.0576
14.73,5.0576
14.78,5.0517
14.83,5.0517
14.88,5.0459
14.93,5.0459
14.98,5.0459
15.03,5.0459
15.09,5.0400
15.14,5.0400
15.19,5.0400
15.24,5.0400
15.29,5.0400
15.34,5.0400
15.39,5.0400
15.44,5.0400
15.50,5.0400
15.55,5.0341
15.60,5.0283
15.65,5.0283
15.70,5.0283
15.75,5.0283
15.80,5.0283
15.85,5.0283
15.91,5.0224
15.96,5.0224
16.01,5.0224
16.06,5.0224
16.11,5.0224
16.16,5.0166
16.21,5.0166
16.26,5.0224
16.31,5.0166
16.36,5.0166
16.42,5.0166
16.47,5.0107
16.52,5.0107
16.57,5.0107
16.62,5.0107
16.67,5.0107
16.72,5.0107
16.77,5.0107
16.83,5.0107
16.88,5.0107
16.93,5.0049
16.98,5.0049
17.03,5.0049
17.08,4.9990
17.13,4.9990
17.18,5.0049
17.24,4.9990
17.29,4.9990
17.34,4.9990
17.39,4.9932
17.44,4.9990
17.49,4.9990
17.54,4.9932
17.59,4.9932
17.64,4.9990
17.70,4.9932
17.75,4.9932
17.80,4.9873
17.85,4.9873
17.90,4.9873
17.95,4.9873
18.00,4.9873
18.05,4.9873
18.10,4.9873
18.16,4.9873
18.21,4.9873
18.26,4.9815
18.31,4.9815
18.36,4.9815
18.41,4.9815
18.46,4.9815
18.51,4.9815
18.57,4.9815
18.62,4.9756
18.67,4.9756
18.72,4.9756
18.77,4.9756
18.82,4.9756
18.87,4.9698
18.92,4.9756
18.98,4.9698
19.03,4.9756
19.08,4.9698
19.13,4.9698
19.18,4.9698
19.23,4.9756
19.28,4.9698
19.33,4.9698
19.38,4.9639
19.43,4.9698
19.49,4.9639
19.54,4.9639
19.59,4.9639
19.64,4.9639
19.69,4.9639
19.74,4.9580
19.79,4.9639
19.84,4.9639
19.90,4.9580
19.95,4.9580
20.00,4.9580
20.05,4.9580
20.10,4.9580
20.15,4.9580
20.20,4.9522
20.25,4.9580
20.31,4.9580
20.36,4.9522
20.41,4.9580
20.46,4.9522
20.51,4.9522
20.56,4.9522
20.61,4.9522
20.66,4.9522
20.71,4.9522
20.77,4.9463
20.82,4.9522
20.87,4.9463
20.92,4.9463
20.97,4.9463
21.02,4.9463
21.07,4.9463
21.12,4.9463
21.17,4.9405
21.23,4.9405
21.28,4.9463
21.33,4.9405
21.38,4.9405
21.43,4.9405
21.48,4.9405
21.53,4.9405
21.58,4.9405
21.64,4.9463
21.69,4.9405
21.74,4.9346
21.79,4.9346
21.84,4.9346
21.89,4.9405
21.94,4.9405
21.99,4.9346
22.05,4.9346
22.10,4.9346
22.15,4.9346
22.20,4.9346
22.25,4.9346
22.30,4.9346
22.35,4.9288
22.40,4.9288
22.45,4.9346
22.51,4.9288
22.56,4.9288
22.61,4.9288
22.66,4.9288
22.71,4.9288
22.76,4.9288
22.81,4.9288
22.86,4.9288
22.92,4.9288
22.97,4.9229
23.02,4.9229
23.07,4.9229
23.12,4.9229
23.17,4.9288
23.22,4.9229
23.27,4.9229
23.32,4.9229
23.38,4.9229
23.43,4.9229
23.48,4.9171
23.53,4.9171
23.58,4.9229
23.63,4.9171
23.68,4.9171
23.73,4.9171
23.78,4.9171
23.84,4.9171
23.89,4.9171
23.94,4.9112
23.99,4.9112
24.04,4.9112
24.09,4.9112
24.14,4.9112
24.19,4.9112
24.25,4.9112
24.30,4.9112
24.35,4.9112
24.40,4.9112
24.45,4.9112
24.50,4.9054
24.55,4.9054
